theme,additive_manufacturing,advanced_packaging,aerospace,agriculture_food_inputs,ai_apps,ai_apps_agents,ai_infrastructure,airlines_travel,apparel_beauty_lifestyle,asset_managers,asset_managers_alts,autos,banks_brokers_exchanges,biotech,biotech_innovation,business_apps,china_internet,cloud,cloud_neocloud,construction_infrastructure,consumer,consumer_internet,consumer_internet_marketplaces,consumer_staples,copper,copper_metals,creative_software,crypto_infrastructure,cybersecurity,data_centers,datacenter_infra,datacenter_reits_towers,defense,defense_aerospace,dev_tools,diagnostics_tools,digital_ads_media,drones_autonomy,electronics_components,energy,enterprise_software,etf_benchmarks,fintech,fintech_payments,gaming_sports_betting,gold,gold_silver_miners,growth,hardware_devices,healthcare,homebuilders_housing,industrial_automation,insurance,lithium_battery_materials,long_bonds,managed_care,managed_care_insurance,market,medtech,medtech_devices,mega_banks,mega_cap_platforms,memory,memory_storage,natural_gas,networking,networking_optical,nuclear,nuclear_uranium,obesity_glp1_health,oil_exploration,oil_gas,oil_integrated,oil_services,payments,pharma,pharma_largecap,power_grid_electrification,quantum_computing,rare_earth_critical_minerals,real_estate_reits,regional_banks,renewables_storage,restaurants,restaurants_food,retail,retail_consumer,robotics,semicap_equipment,semis,semis_compute,silver,small_caps,solar,space_satellites,storage,streaming_entertainment,transport_logistics,travel,uranium,utilities_yield,vertical_software,workflow_software
asset_managers_alts,0.22778010468737314,0.6511424001285476,0.6975412619906823,0.6542321083859272,0.49526950236429373,0.6637567777930857,0.6092246260240878,0.729870726807365,0.7749917954909749,0.9407132786057407,1.0,0.7354122110250675,0.8687090035974518,0.5493399525313187,0.17410405281749936,0.6505025416283229,0.4148136128805338,0.4618146495229805,0.5555952033536129,0.8228237818165384,0.6664881844531723,0.6155992263523525,0.6401250095167957,0.5114758667432918,0.5969187640886625,0.579548881850708,0.6649199004153696,0.4235163180913414,0.5888893028261527,0.6655237628961053,0.8357447795934861,0.541046555974049,0.7179390685787083,0.769078010899659,0.5587486749304387,0.6332014150266664,0.6935500712330631,0.6703943939118083,0.7216102740267146,0.6614550401571628,0.6626074749852416,0.87133270645922,0.7667015464247305,0.7803618854697977,0.5730311326952818,0.2307842479776666,0.26319298160358406,0.7485172905797209,0.5965340144184845,0.605850166076049,0.7304673118397482,0.8249248129285875,0.6789190706934178,0.5206634215828521,-0.10910493606739857,0.48623207362866766,0.5073992249805289,0.858907017688622,0.6715481875528712,0.709953378155865,0.8184700002823814,0.7305623577280647,0.6120228611407242,0.6542551669850896,0.4906107787852494,0.6987527534348058,0.65927777709634,0.4441397725243709,0.5241336855324428,0.4679497504254543,0.5052059170629638,0.5884494334537662,0.5626579114438305,0.5588587791368919,0.8178248594232709,0.5238139093347643,0.48258338124037303,0.8313622461643597,0.0964515700905562,0.5051411237028959,0.7575569734618827,0.7812998969071331,0.5678942374246685,0.6702546847409522,0.712025992416038,0.4815544795982014,0.709776131115411,0.7420522504033079,0.6610039625558757,0.6857910142123542,0.7288698836031977,0.25926529816162486,0.8608363451250308,0.4706487828933835,0.6224347457006266,0.6865304993610929,0.7272461992076616,0.7829465455347977,0.7275480376707303,0.4462551143779489,0.6626431995184087,0.6825896776206395,0.527881754426482
autos,0.2527835585352589,0.7561060834980521,0.6330078162804206,0.5862946514240606,0.5351279541663492,0.6750315092800877,0.6938922625491513,0.6828942796054509,0.7276897336225235,0.7247904960140408,0.7354122110250675,1.0,0.6905018398063535,0.579206510018942,0.18567251307255248,0.6404859720577045,0.5188627983800995,0.5033549088228457,0.5886004442179128,0.7327071121455485,0.6234606298334452,0.6459558754006784,0.7037427023166875,0.42599221612293997,0.5896639600653832,0.5671086930117017,0.6787449199282898,0.47690603091355793,0.5955375013598143,0.6301820489288602,0.7482916911208821,0.3995764772937687,0.5965815817326776,0.6722955504237246,0.577173215657904,0.6432893594352872,0.7082372130601098,0.7018051547537393,0.7462110262935183,0.6009010076215748,0.6759540768761174,0.8162799154994478,0.739637956959364,0.7508747500326831,0.6205774915326381,0.2377344760050755,0.26430082577626174,0.7669073396788909,0.5637160685743167,0.5649292879482388,0.6648555013006336,0.7308930355080075,0.48144739951513665,0.603725628879653,-0.08304698911322184,0.39646915550186135,0.4365429262570996,0.7775153471596593,0.5766828866894483,0.6434029577779921,0.6502380426479629,0.7369604663359783,0.6914488823179334,0.6978802912705544,0.41737484899983396,0.7134034678233926,0.6871141922149607,0.44661023303570535,0.5042865080818191,0.46329305295145,0.42973641492445913,0.501029400634286,0.46826830901181754,0.488657872029573,0.7324027930889833,0.4284541697322945,0.4063994855886822,0.7236852689454307,0.09581834619813256,0.5533863859567025,0.60656880004048,0.6159638116648712,0.6674245219184773,0.6198103588311044,0.6576503154043125,0.5172420512706082,0.6734866294288127,0.803076279801793,0.7742552913667479,0.8147810383506647,0.8157868429107274,0.2726827214462042,0.7967918692802339,0.5543742679035714,0.6289303469130378,0.6745028552229825,0.7190472436540583,0.7321652200676021,0.6751816123313825,0.44815017902721693,0.5482331177637679,0.6497344356474907,0.5402725040798539
banks_brokers_exchanges,0.20338030721820388,0.5932261012011217,0.6982947249890813,0.717091024591618,0.40150259739209865,0.5318210968061845,0.5092674683716368,0.7652626086511134,0.7343913014940592,0.9027167828879656,0.8687090035974518,0.6905018398063535,1.0,0.4579187780042792,0.14197130689281567,0.5138979354382479,0.3514663498228259,0.3059407730028252,0.4744401396565775,0.8079346448309851,0.6361302719490182,0.5414853047462154,0.5212121885505053,0.49578002348752104,0.6169081641488475,0.5903018767640609,0.5256056390973514,0.36793388188282206,0.44357625282805274,0.5602533500548601,0.8261903546582765,0.4421891649684058,0.7158130229144106,0.7581427814841619,0.40751015768797,0.5106389528280552,0.6050169539523231,0.6058812623081651,0.6996004604552595,0.7015193021787077,0.5144497778386089,0.8211156196012593,0.6939979244885003,0.7035882069165378,0.45503441687145335,0.18326536849243463,0.22070187710914946,0.6377283865659443,0.577923707857798,0.5418822522145926,0.6499333449306686,0.8539279726717243,0.7899644619623969,0.48265595348160245,-0.2303965132236625,0.4695728026689547,0.4695264746529932,0.8079548035846771,0.5978986130964933,0.62000052804111,0.9562558552271218,0.6169770344732248,0.5633777095896985,0.6004054929675854,0.538980602216252,0.6308380712066622,0.6021174312194632,0.41241694606976514,0.4867775770909656,0.3680803534008157,0.5600878394986191,0.6491809650662462,0.6454412338929753,0.6318464358691717,0.7727740579827083,0.49720809461589155,0.4472338560146116,0.8057979544155217,0.09378481601565505,0.4747049357413255,0.7205897881857664,0.9346952132780397,0.4908383018350772,0.643067537296707,0.6837783355741364,0.4320740783798416,0.6709811435064129,0.6764778374736433,0.6006739242643387,0.6098916293976687,0.6589073706960086,0.22119958065860973,0.8553589852497523,0.3971192677213136,0.5788317946275853,0.6557677078800729,0.6670778548672996,0.7913620035632983,0.7224740003805792,0.40988765943223154,0.6191253971511309,0.5604231451934952,0.3716709063583267
biotech,0.2049477809023402,0.527737521434694,0.44788113533003937,0.41244788183435405,0.5088293366672468,0.606127344858712,0.5298896191737337,0.4076201316258502,0.5311775550549621,0.5525018898722767,0.5493399525313187,0.579206510018942,0.4579187780042792,1.0,0.24038247476452745,0.6068703374599208,0.4360635727942453,0.524640740836512,0.46975642044028354,0.517899536260392,0.44340829154924694,0.5224935855535595,0.6256153471273675,0.4069022021492663,0.39422085849215854,0.40541657660380775,0.5975600864940263,0.3831394233986734,0.5767635899016984,0.4947260318779863,0.5240419098803765,0.4349243174576876,0.47505026615082857,0.513598799544637,0.5344853156201822,0.7245019443698751,0.5860238633520789,0.5504677378577795,0.528474618735562,0.40233289055172516,0.6253831180261131,0.6476848862145148,0.6180354163288947,0.6145539217975295,0.5664677140731376,0.25032650949199764,0.2477645626837237,0.6509828350841469,0.40184743562831254,0.5951217733617944,0.49658527378178213,0.5011551133420437,0.33422117863581585,0.4565482297252411,0.009536757700801932,0.41937681907259156,0.4499659874976661,0.636482082247697,0.5853805212955795,0.6254958686395368,0.42627599391911253,0.6182056336469411,0.4931734412569602,0.5099767513049729,0.28797981501456316,0.5368776830645644,0.5424375494161525,0.36158391727948136,0.4065168718815615,0.500868159386713,0.2545234025025998,0.30911382977057544,0.27337484768542863,0.2878140069338138,0.5855537718987275,0.6464134548818669,0.6841627875748075,0.5370055396549877,0.11902267453194096,0.4368777854517363,0.4598189213026792,0.38117219813808356,0.5391794378949102,0.44289047523595065,0.4630881118681171,0.4727643224648113,0.5277387918291168,0.6058672811377523,0.5457981298475851,0.5705740311738323,0.5847261516199819,0.24517803735178384,0.6574419018696892,0.4515729472161771,0.5006509385936531,0.4810070164025934,0.5859896604993791,0.4853601617106933,0.43833812117941284,0.3674500387526961,0.44779875005850295,0.6029812968048683,0.5334782673663252
biotech_innovation,0.23774453459950257,0.1578846513313405,0.15023977241761846,0.11260122972955929,0.1750535220449548,0.19457350435505014,0.16750955223416022,0.14048110740530315,0.1724479835684517,0.16718020955005825,0.17410405281749936,0.18567251307255248,0.14197130689281567,0.24038247476452745,1.0,0.19376102453203278,0.14636114327097885,0.16222310499474238,0.14665503001459823,0.1598979345102468,0.13275431091027667,0.17568926558218312,0.212409076343458,0.09783149258883563,0.12116741277378675,0.12993690193952515,0.19416876613486378,0.11568739394523973,0.17761840744499396,0.16355667619779676,0.1628893037932302,0.11397333283025993,0.14902087689514312,0.16580023157548085,0.17454347148475288,0.23087482948573165,0.19255176666987278,0.177110655681885,0.16198403179812193,0.120418156842158,0.20702730474993195,0.19799345297419835,0.2035440314081688,0.20741874550920528,0.19054280126955805,0.06710663073998004,0.06969041286093064,0.19053370344536727,0.11563249688833538,0.17833518095750472,0.16022619441187444,0.1517374592514812,0.09417258657911531,0.1345111695150628,0.007687076222681566,0.1143277645503605,0.13224782325013215,0.1824754568289343,0.16920701241932842,0.19309414393609553,0.12954428105942842,0.1843296142121975,0.1445339744783451,0.15185145503152636,0.05819339390891273,0.16420578267619274,0.1677706076394636,0.1319329667135019,0.15028276963346446,0.15429431316396588,0.07893979539053417,0.09065970999428666,0.08110312655863759,0.08876746676895644,0.18809559110714288,0.1348304701084506,0.14024343722830684,0.16711841966025542,0.021640061391849704,0.14410487307936085,0.14800218291947953,0.11720344520183806,0.18012620256057152,0.13204193258490038,0.14649184977157242,0.1433512997394439,0.1656946158385326,0.20065937450454469,0.1643456412082164,0.1734622984425008,0.1801782840042847,0.06480564729150334,0.20508572445433051,0.13867510213345471,0.17076230284101895,0.14448029814267171,0.18526123476645204,0.15166777118757388,0.1513557772846483,0.13260407202824956,0.13930975395350023,0.18581142212696733,0.17632979376694485
business_apps,0.2084307106240504,0.584371684223542,0.4998541451592979,0.39977747618275905,0.6397344505022132,0.8568696787050885,0.6211781318370231,0.5002670432637006,0.6038388236300037,0.6393029674523041,0.6505025416283229,0.6404859720577045,0.5138979354382479,0.6068703374599208,0.19376102453203278,1.0,0.4811028361711902,0.7665655772091831,0.5318009348742341,0.5742609689911568,0.5558340324399813,0.6697247828616361,0.7559786223364404,0.4040711882282399,0.39113378075482524,0.4024393544439055,0.8654614299074158,0.42913937964543397,0.8342075416923048,0.581379261841234,0.5764125639052821,0.46532965808877513,0.5443171954576196,0.5880684862607868,0.838134208371213,0.7018216424536894,0.7496054210849561,0.616859491719468,0.5637176132898642,0.39320769242346487,0.9128140383798791,0.7283426185429235,0.7778196233108486,0.7930040027962288,0.7033098080905442,0.20997863575904827,0.2178945488243676,0.7995711222709369,0.44230126046149243,0.6044330326490642,0.5468514472741394,0.5162392923379846,0.38611447091552153,0.45193675642933245,-0.007610866320944213,0.38126457583005313,0.43223608998224194,0.7397523376858711,0.6346127464071386,0.6750601113805519,0.4788070300305822,0.8460770582656352,0.5128751421862033,0.5572782700248416,0.2815136138934467,0.6349736024130767,0.5918922933142611,0.3642173298025596,0.4055600267551701,0.4891065849667271,0.26580034252485973,0.319440383117935,0.27779397802315886,0.3015476315710597,0.7629521609281208,0.431558538048929,0.41243900145593154,0.5703291033341608,0.09738686975977193,0.42741856154673524,0.5186534007660485,0.41856803059143205,0.5389458278119998,0.549378096357065,0.5771897255135199,0.4962230139692146,0.5809798600777674,0.7034329628701249,0.5913338862962167,0.6463284605447444,0.6548467213811834,0.2180544409818352,0.6786533265244723,0.4517867030111477,0.5282227378683998,0.5442979231887595,0.714384324092371,0.5548096574650752,0.5804554650892324,0.3830500092944951,0.4468200819447009,0.8994521123887682,0.8956623058615192
china_internet,0.13132974291473135,0.46542299209425947,0.3599816477348051,0.31306901794905834,0.41894869306463295,0.4933458367209643,0.4550315328412872,0.3827085869806004,0.44493134345696594,0.409631558074432,0.4148136128805338,0.5188627983800995,0.3514663498228259,0.4360635727942453,0.14636114327097885,0.4811028361711902,1.0,0.4270557062196882,0.39668604820108505,0.3829994878203447,0.33592717098521246,0.7850699537381088,0.7676567274031063,0.18498192262574628,0.4699779193561525,0.43086100612364187,0.5037698781467914,0.332648704399374,0.42942082343440635,0.3627577385246238,0.3908765089724922,0.21753152503099113,0.31728386290332844,0.37497977817128286,0.4436232535353784,0.4712653525935664,0.5191377431688631,0.44360367942847295,0.435829775013635,0.33684425991893246,0.5120677037330184,0.54348767489853,0.5876796827093846,0.520438296006579,0.7423604607052826,0.22006648532935386,0.2355713401027987,0.5105023419277998,0.30488602470848114,0.37900662833251636,0.34532049062441295,0.3966802303005618,0.20380398218491502,0.43363883930573127,-0.02661441099451193,0.22241224162696074,0.2724042175847933,0.45116669672300513,0.35168154944088825,0.41575627722302666,0.31856977152902066,0.4791462310861516,0.43605590662902594,0.4322390070914726,0.22060290012299152,0.4156255004190004,0.4098414684868802,0.3108876873290267,0.3281756354349091,0.29115351466547124,0.2215927307396004,0.2655881547743767,0.2515008006172815,0.25418462810753084,0.4647318294469803,0.2400880310059439,0.23653677699493098,0.3764330867056869,0.06739869950441962,0.39022897707126425,0.2983527646498684,0.2634061720417628,0.48050232367173973,0.32693213521996317,0.33870355524038565,0.6768883604052854,0.38604329836092544,0.4945037193809105,0.47809554316511216,0.4869698962218476,0.49806762603502136,0.2442715883382807,0.46201041013705296,0.3963377288272031,0.3901580173743131,0.38187599617903667,0.4942991818211169,0.41012276713527407,0.5100366435740912,0.3213526962248411,0.2803559972684298,0.4435666557030475,0.43937230314066017
cloud,0.21026467240593866,0.4640283504290361,0.3557210561044871,0.23733444229062467,0.5621480861549776,0.7557334227712547,0.5281148007507618,0.343373758723123,0.4551459875933718,0.45347169186393205,0.4618146495229805,0.5033549088228457,0.3059407730028252,0.524640740836512,0.16222310499474238,0.7665655772091831,0.4270557062196882,1.0,0.48335816171904983,0.39344097569522596,0.3815522558199961,0.5706051290758448,0.6822292275600877,0.2565857010762652,0.271584745979184,0.29666355986767456,0.7327631267945606,0.3759708081448449,0.859960985953982,0.4903596805251651,0.39905046064951816,0.32227076539984206,0.3810041615140024,0.4223061338489752,0.8580095022760807,0.5964327342708555,0.6529747795954837,0.5122778538280943,0.43599968160050123,0.25207826999431293,0.8458138524454363,0.552103565709039,0.6368095991404527,0.649325495251213,0.644849151576099,0.18934576392754499,0.19373556339757975,0.6581784899448517,0.2998935078857776,0.4810087508989341,0.3794328507744303,0.3269488499027185,0.17677572617832046,0.3916023336565811,0.044963153362580076,0.2505657053729118,0.3037470432233147,0.5454172093217251,0.4647987382108588,0.5205964241581399,0.27561579072596265,0.6832858159524624,0.4202613544480467,0.46003191156183093,0.17337741957823974,0.5163034931670538,0.49894702430832527,0.3203222016103103,0.34372435854042166,0.41886076881799816,0.14691255209793794,0.18390193470138178,0.12976742929404061,0.16707223645679486,0.57460423422852,0.27405864497273696,0.2731547599029233,0.38440442616558873,0.08417613372408961,0.3603800678578873,0.3200109603313224,0.21997447545931623,0.46733948375102935,0.368319845937466,0.398911984743284,0.4145135611416507,0.43916255125060344,0.5713393685207013,0.4728579702117482,0.5192155683963624,0.5363827762081502,0.19504126302685768,0.5039345319917983,0.3857203958606756,0.4250912718671763,0.4233054490223385,0.5837520670914143,0.3938750228119276,0.42128627534272833,0.338992436879287,0.28733448721623717,0.6945043543912857,0.8258644888087601
cloud_neocloud,0.2744308805188056,0.5483641887882639,0.5204659946139069,0.35359793102119774,0.4831165588296211,0.63194811023233,0.5648410637153597,0.482631316813546,0.5045087117142997,0.534601010034186,0.5555952033536129,0.5886004442179128,0.4744401396565775,0.46975642044028354,0.14665503001459823,0.5318009348742341,0.39668604820108505,0.48335816171904983,1.0,0.5244742284463578,0.42076790031143746,0.513503798324845,0.5852706518875679,0.22036748200322995,0.4368211246248346,0.47551721652624057,0.5682425771135317,0.8323024346589599,0.5177759720051152,0.6086284115840856,0.5475031198319159,0.2786570932303053,0.44904298465206566,0.5399208397409841,0.5094468192347078,0.5099829631587488,0.5813624688062612,0.5898408885589707,0.5726728313141141,0.4351257888557715,0.6363722295064449,0.6357206781374214,0.6425180759126634,0.6386349070148548,0.5409091420651774,0.26069197894592777,0.28410688131083045,0.6092911035924335,0.3907168584331223,0.42375261292464916,0.43798338472526244,0.4850238250057601,0.26201254566602006,0.5205707821510691,-0.024344894282389302,0.25128817570202383,0.30182060416270323,0.5788210721693157,0.4160826715228655,0.4824339808467934,0.4510629684397238,0.5877234887364386,0.5347877937452377,0.5658203023785636,0.2755944954480422,0.5789921810038936,0.5954122399966744,0.4616609834009011,0.505778549331039,0.4242147501386316,0.2739795844326792,0.3310243206559109,0.28077659927390863,0.3299610127894282,0.564484369874096,0.2430409047841133,0.2308087529230863,0.5542865848627736,0.09403799746927187,0.48347217521169444,0.39425035146511983,0.3974707073095946,0.5689797923124159,0.4122343045736814,0.482990100905604,0.3413494683617391,0.484300899291995,0.618300549866874,0.5599269459884515,0.5734392025133254,0.6356379237370807,0.27738607888232314,0.6060154960103555,0.40791557758319796,0.5829676648920047,0.5483985741946222,0.5557858768894418,0.5064745631974494,0.4794885392856519,0.43512720196912563,0.4607765781879962,0.498150482782253,0.4709532675209751
construction_infrastructure,0.22333459229911556,0.6879413025744261,0.6948150726427506,0.7206773624449218,0.46519419961589575,0.5838753845598041,0.609170691839202,0.7317472040900701,0.7845881587523499,0.8065331250513026,0.8228237818165384,0.7327071121455485,0.8079346448309851,0.517899536260392,0.1598979345102468,0.5742609689911568,0.3829994878203447,0.39344097569522596,0.5244742284463578,1.0,0.674839632466334,0.5718746241206146,0.6055950557458112,0.5107350964456421,0.6409386468021309,0.635097656086988,0.6041165964804919,0.3983780113079279,0.506289742666777,0.6541024692081246,0.9324527866842265,0.4894011391107895,0.7272334270389633,0.7744337763089364,0.4927103087927201,0.5873735571051908,0.6479941063576133,0.6607383373963378,0.7708472233438158,0.6884751920989903,0.5819898530326392,0.8636546210795468,0.6830947683230453,0.7106960339551825,0.516010209899417,0.2732799426857301,0.3094405449987823,0.691523876623661,0.6003106188758294,0.576198554730829,0.853508720336002,0.8915920277410204,0.6611124779211464,0.5249234891474472,-0.0806650491490799,0.4738428508277351,0.4914080418793054,0.8139100959897193,0.6169324567430807,0.681431150235468,0.7589730270671471,0.6585535978595002,0.6302446511534755,0.6653505077228927,0.4937088943598118,0.6930901068475093,0.6745229936164209,0.468958685610028,0.548604164067878,0.42380599943488323,0.5246299309934186,0.6105112442987093,0.579936615345515,0.5942669417910493,0.7388296156784483,0.48667633465742915,0.45308026171524074,0.8883582800745448,0.08755239217794838,0.5310144484451663,0.7260658748549808,0.741108588458569,0.5810164664158934,0.6770210608064131,0.7243893493118201,0.4761501394597263,0.7319817164747767,0.7272678685595281,0.6977821704819333,0.6997608708169946,0.7442602602246191,0.3043016705041108,0.8898691392690176,0.5073932880407059,0.6036488591260061,0.7021053157379971,0.6859751325830246,0.8013490512352934,0.6997301571937007,0.4737839034143451,0.6529308601167692,0.6384613087825884,0.44809601763479745
consumer,0.14491143585995392,0.5250166296142426,0.5685491809803654,0.5583894441827284,0.4274888649012327,0.5303105197520791,0.48711225088003046,0.6678191322857492,0.688768180184131,0.6432369075422644,0.6664881844531723,0.6234606298334452,0.6361302719490182,0.44340829154924694,0.13275431091027667,0.5558340324399813,0.33592717098521246,0.3815522558199961,0.42076790031143746,0.674839632466334,1.0,0.5423707241302965,0.5461181430063848,0.5263068040952495,0.4645073300192878,0.4578005638129932,0.5623934948477183,0.3023193149074426,0.4786031586375737,0.5109406736237329,0.6718716539495364,0.45373676597925133,0.5969619184479853,0.6130309373842826,0.4786468728364288,0.5235372317523789,0.5960759437536786,0.5100786743914316,0.5587429923400496,0.5077822523893195,0.5507269676260883,0.7162131702019994,0.617517907313738,0.6585353506888124,0.464310342473254,0.21485183965079047,0.2297958837616084,0.6312781286385183,0.4924900153368781,0.531751173718025,0.6553687181996116,0.6437315724921873,0.5701216562482199,0.37721031336508976,-0.03639886572769873,0.45019509174910194,0.4602487051077018,0.7119535156120084,0.6266474125742902,0.635094807528584,0.6161569701517706,0.6199187583559318,0.4740534365167108,0.5004899143986482,0.3412330952026798,0.5468712703505858,0.5024595458606246,0.3158163467206474,0.37468534041120405,0.36407394527189535,0.39859537111674526,0.458684240801626,0.45489220328931923,0.41066038888699846,0.6977975510714299,0.4338189067855873,0.407029717178297,0.6741292526015521,0.0735276027549349,0.37669241615358745,0.6541512152757027,0.5800388889693487,0.4471387521155178,0.9944716369517176,0.9123529091387476,0.42961073867772476,0.6609021076223518,0.5668156033457963,0.5339819732615898,0.5699542399679739,0.5803883852816847,0.2333702340804251,0.6944135697098562,0.3984915492252376,0.47156329379470086,0.5413119299824188,0.6226425886704703,0.661598410125393,0.6761507703214424,0.32734727347289083,0.542188025951716,0.5952631256524663,0.4584929479859261
consumer_internet,0.183587108829763,0.5829359630235809,0.5129818733264454,0.4376993616886133,0.7133628975284199,0.7004136476064255,0.5831260141992786,0.6071472190658953,0.6194507100679079,0.6028975998725115,0.6155992263523525,0.6459558754006784,0.5414853047462154,0.5224935855535595,0.17568926558218312,0.6697247828616361,0.7850699537381088,0.5706051290758448,0.513503798324845,0.5718746241206146,0.5423707241302965,1.0,0.8240469350918139,0.30317625274279564,0.515023171702418,0.499198937886288,0.697377203342889,0.41011403817799674,0.6084756665047476,0.5163227116775949,0.5701991360145211,0.3270489124696213,0.49902607498045765,0.5569684829300152,0.6253473676681212,0.596700258647053,0.7856793524685058,0.5854091736551642,0.5713976893610955,0.45801720244823074,0.7079767055310168,0.7183206313151863,0.7399998288171177,0.7231166135500784,0.7865833551060883,0.22834401593169437,0.259954977503658,0.6922191485569038,0.4360817106817614,0.5115266149215154,0.5075444082296688,0.544721047223066,0.3723876206371617,0.49304497261826014,-0.06528467683440388,0.32809486501049456,0.37729384179375297,0.6575821891452398,0.5196575581245118,0.5858071502232898,0.5087374651652532,0.6815933149374516,0.5484856802243371,0.5619385194406953,0.30900476832416524,0.5715161879518432,0.5445306200091651,0.38934267713976156,0.4261523281882262,0.4158267110028169,0.33016318788107674,0.387823779971059,0.3626351787648887,0.3670100351038728,0.686284627358305,0.34288873623112165,0.3249297112847428,0.5459258685395786,0.09588592165405757,0.46362489731819967,0.4770940059749618,0.4460173565106711,0.5533016310108779,0.5324967537167962,0.565980356121784,0.6059331453377823,0.5446259613351189,0.6422929498953238,0.5976505038653684,0.6262317974212447,0.6461120310896167,0.2646988907493649,0.6461503437564075,0.4563537060098644,0.5179986929255268,0.5301148536876765,0.6960245981193721,0.6001998817512069,0.7213827770324585,0.4084423689638734,0.40343215763370327,0.6397549249908423,0.6132302519067308
